Year,State,Pounds,Metric Tons,Dollars,Collection
1950,ALASKA,"12,197,960","5,533","2,267,439",Commercial
1950,CALIFORNIA,"7,068,400","3,206","1,864,174",Commercial
1950,OREGON,"8,472,300","3,843","1,931,889",Commercial
1950,WASHINGTON,"8,820,500","4,001","2,264,931",Commercial
1951,ALASKA,"15,790,840","7,163","3,037,202",Commercial
1951,CALIFORNIA,"7,192,700","3,263","1,972,962",Commercial
1951,OREGON,"9,309,300","4,223","2,521,468",Commercial
1951,WASHINGTON,"10,907,700","4,948","2,957,346",Commercial
1952,ALASKA,"14,705,980","6,671","3,349,480",Commercial
1952,CALIFORNIA,"6,524,200","2,959","1,667,733",Commercial
1952,OREGON,"7,948,200","3,605","1,899,026",Commercial
1952,WASHINGTON,"11,618,200","5,270","2,908,143",Commercial
1953,ALASKA,"14,260,820","6,469","2,718,581",Commercial
1953,CALIFORNIA,"7,399,400","3,356","1,797,017",Commercial
1953,OREGON,"6,676,400","3,028","1,537,056",Commercial
1953,WASHINGTON,"10,841,500","4,918","2,585,375",Commercial
1954,ALASKA,"12,207,660","5,537","2,324,693",Commercial
1954,CALIFORNIA,"9,071,900","4,115","2,723,371",Commercial
1954,OREGON,"5,866,600","2,661","1,441,140",Commercial
1954,WASHINGTON,"9,268,500","4,204","2,494,111",Commercial
1955,ALASKA,"11,641,440","5,281","2,308,260",Commercial
1955,CALIFORNIA,"11,637,800","5,279","3,868,824",Commercial
1955,OREGON,"9,468,800","4,295","2,559,408",Commercial
1955,WASHINGTON,"10,035,700","4,552","2,855,388",Commercial
1956,ALASKA,"9,160,640","4,155","1,849,268",Commercial
1956,CALIFORNIA,"10,680,300","4,845","3,736,994",Commercial
1956,OREGON,"10,026,200","4,548","3,090,814",Commercial
1956,WASHINGTON,"8,290,700","3,761","2,677,665",Commercial
1957,ALASKA,"10,275,020","4,661","2,202,439",Commercial
1957,CALIFORNIA,"5,028,100","2,281","1,704,776",Commercial
1957,OREGON,"6,812,300","3,090","2,037,318",Commercial
1957,WASHINGTON,"8,393,700","3,807","2,597,372",Commercial
1958,ALASKA,"10,990,221","4,985","3,025,403",Commercial
1958,CALIFORNIA,"3,358,200","1,523","1,487,203",Commercial
1958,OREGON,"6,007,700","2,725","2,022,393",Commercial
1958,WASHINGTON,"7,226,500","3,278","2,499,819",Commercial
1959,ALASKA,"11,720,452","5,316","3,002,023",Commercial
1959,CALIFORNIA,"6,160,100","2,794","2,805,447",Commercial
1959,OREGON,"3,650,000","1,656","1,198,791",Commercial
1959,WASHINGTON,"5,884,100","2,669","1,926,856",Commercial
1960,ALASKA,"9,112,266","4,133","2,557,869",Commercial
1960,CALIFORNIA,"5,996,400","2,720","3,241,382",Commercial
1960,OREGON,"4,312,400","1,956","1,696,089",Commercial
1960,WASHINGTON,"4,635,800","2,103","1,827,360",Commercial
1961,ALASKA,"8,540,600","3,874","2,243,080",Commercial
1961,CALIFORNIA,"8,100,900","3,675","4,509,967",Commercial
1961,OREGON,"4,309,700","1,955","1,767,310",Commercial
1961,WASHINGTON,"6,009,700","2,726","2,443,052",Commercial
1962,ALASKA,"8,738,600","3,964","2,698,860",Commercial
1962,CALIFORNIA,"6,301,500","2,858","3,888,881",Commercial
1962,OREGON,"4,506,700","2,044","1,788,017",Commercial
1962,WASHINGTON,"5,563,200","2,523","2,582,423",Commercial
1963,ALASKA,"9,160,600","4,155","3,126,640",Commercial
1963,CALIFORNIA,"6,839,600","3,102","3,623,199",Commercial
1963,OREGON,"4,767,700","2,163","1,714,106",Commercial
1963,WASHINGTON,"6,410,400","2,908","2,447,320",Commercial
1964,ALASKA,"11,567,000","5,247","3,661,910",Commercial
1964,CALIFORNIA,"7,562,500","3,430","4,331,619",Commercial
1964,OREGON,"3,986,500","1,808","1,376,188",Commercial
1964,WASHINGTON,"5,615,800","2,547","2,085,416",Commercial
1965,ALASKA,"11,008,600","4,993","3,048,650",Commercial
1965,CALIFORNIA,"7,400,700","3,357","4,133,825",Commercial
1965,OREGON,"5,169,400","2,345","1,714,394",Commercial
1965,WASHINGTON,"5,736,700","2,602","1,969,282",Commercial
1966,ALASKA,"9,350,100","4,241","2,948,658",Commercial
1966,CALIFORNIA,"8,303,800","3,767","4,417,942",Commercial
1966,OREGON,"3,661,600","1,661","1,344,106",Commercial
1966,WASHINGTON,"5,907,200","2,679","2,278,019",Commercial
1967,ALASKA,"11,632,400","5,276","3,100,199",Commercial
1967,CALIFORNIA,"3,951,500","1,792","2,325,714",Commercial
1967,OREGON,"4,655,100","2,112","1,768,506",Commercial
1967,WASHINGTON,"5,940,700","2,695","2,400,187",Commercial
1968,ALASKA,"11,245,800","5,101","3,865,131",Commercial
1968,CALIFORNIA,"4,613,400","2,093","2,883,320",Commercial
1968,OREGON,"3,780,700","1,715","1,496,104",Commercial
1968,WASHINGTON,"6,197,500","2,811","2,791,956",Commercial
1969,ALASKA,"10,748,900","4,876","3,506,124",Commercial
1969,CALIFORNIA,"4,916,400","2,230","3,260,314",Commercial
1969,OREGON,"5,235,200","2,375","2,174,875",Commercial
1969,WASHINGTON,"7,131,000","3,235","3,587,154",Commercial
1970,ALASKA,"11,546,500","5,237","5,034,791",Commercial
1970,CALIFORNIA,"5,269,200","2,390","4,424,216",Commercial
1970,OREGON,"6,311,500","2,863","3,279,975",Commercial
1970,WASHINGTON,"8,557,800","3,882","4,822,875",Commercial
1971,ALASKA,"11,971,900","5,430","4,688,319",Commercial
1971,CALIFORNIA,"4,924,600","2,234","3,220,639",Commercial
1971,ILLINOIS,4,0,,Commercial
1971,MICHIGAN,52,0,,Commercial
1971,OREGON,"5,016,900","2,276","2,014,035",Commercial
1971,WASHINGTON,"8,586,800","3,895","3,724,600",Commercial
1971,WISCONSIN,8,0,,Commercial
1972,ALASKA,"9,971,600","4,523","3,700,462",Commercial
1972,CALIFORNIA,"4,251,700","1,929","3,330,357",Commercial
1972,ILLINOIS,3,0,,Commercial
1972,INDIANA,2,0,,Commercial
1972,MICHIGAN,36,0,,Commercial
1972,OREGON,"5,086,900","2,307","2,917,661",Commercial
1972,WASHINGTON,"7,552,300","3,426","4,564,960",Commercial
1972,WISCONSIN,7,0,,Commercial
1973,ALASKA,"8,916,900","4,045","6,661,900",Commercial
1973,CALIFORNIA,"6,791,800","3,081","6,665,585",Commercial
1973,ILLINOIS,11,0,,Commercial
1973,INDIANA,9,0,,Commercial
1973,MICHIGAN,54,0,,Commercial
1973,OREGON,"9,598,200","4,354","7,354,734",Commercial
1973,WASHINGTON,"10,684,600","4,847","10,181,046",Commercial
1974,ALASKA,"9,290,000","4,214","6,918,697",Commercial
1974,CALIFORNIA,"5,048,400","2,290","5,048,577",Commercial
1974,INDIANA,4,0,,Commercial
1974,MICHIGAN,3,0,,Commercial
1974,NEW YORK,12,0,,Commercial
1974,OREGON,"5,062,900","2,297","5,594,165",Commercial
1974,WASHINGTON,"8,914,200","4,043","7,053,287",Commercial
1974,WISCONSIN,2,0,,Commercial
1975,ALASKA,"6,873,000","3,118","5,258,248",Commercial
1975,CALIFORNIA,"5,781,100","2,622","6,123,055",Commercial
1975,INDIANA,53,0,,Commercial
1975,NEW YORK,21,0,,Commercial
1975,OREGON,"6,536,500","2,965","5,412,144",Commercial
1975,WASHINGTON,"10,580,400","4,799","8,784,599",Commercial
1976,ALASKA,"8,915,600","4,044","8,446,569",Commercial
1976,CALIFORNIA,"4,559,200","2,068","7,180,142",Commercial
1976,INDIANA,13,0,,Commercial
1976,MICHIGAN,62,0,,Commercial
1976,MINNESOTA,33,0,,Commercial
1976,OREGON,"4,724,500","2,143","6,511,083",Commercial
1976,WASHINGTON,"11,889,800","5,393","14,652,347",Commercial
1977,ALASKA,"12,102,500","5,490","14,499,570",Commercial
1977,CALIFORNIA,"5,606,400","2,543","11,484,444",Commercial
1977,INDIANA,140,0,,Commercial
1977,MICHIGAN,143,0,,Commercial
1977,MINNESOTA,24,0,,Commercial
1977,OREGON,"6,965,900","3,160","12,023,286",Commercial
1977,WASHINGTON,"10,634,900","4,824","16,049,776",Commercial
1978,ALASKA,"16,305,356","7,396","20,309,239",Commercial
1978,CALIFORNIA,"5,473,600","2,483","9,313,671",Commercial
1978,INDIANA,127,0,,Commercial
1978,MICHIGAN,80,0,,Commercial
1978,OREGON,"4,543,416","2,061","6,651,601",Commercial
1978,WASHINGTON,"8,087,717","3,669","11,415,087",Commercial
1979,ALASKA,"15,059,756","6,831","22,751,934",Commercial
1979,CALIFORNIA,"7,519,622","3,411","19,325,724",Commercial
1979,INDIANA,8,0,,Commercial
1979,MICHIGAN,12,0,,Commercial
1979,NEW YORK,25,0,,Commercial
1979,OREGON,"4,804,955","2,180","9,642,171",Commercial
1979,WASHINGTON,"6,739,568","3,057","11,404,642",Commercial
1980,ALASKA,"12,501,295","5,671","17,782,787",Commercial
1980,CALIFORNIA,"5,673,792","2,574","12,901,396",Commercial
1980,INDIANA,5,0,,Commercial
1980,MICHIGAN,7,0,,Commercial
1980,NEW YORK,4,0,,Commercial
1980,OREGON,"3,954,326","1,794","7,127,262",Commercial
1980,WASHINGTON,"7,957,380","3,609","11,904,323",Commercial
1981,ALASKA,"15,695,221","7,119","23,666,015",Commercial
1981,CALIFORNIA,"6,323,680","2,868","14,231,488",Commercial
1981,MINNESOTA,1,0,,Commercial
1981,NEW YORK,16,0,,Commercial
1981,OREGON,"2,439,496","1,107","4,825,947",Commercial
1981,WASHINGTON,"6,361,783","2,886","10,698,526",Commercial
1982,ALASKA,"16,878,044","7,656","26,949,254",Commercial
1982,CALIFORNIA,"8,466,685","3,840","19,005,933",Commercial
1982,INDIANA,59,0,,Commercial
1982,MINNESOTA,3,0,,Commercial
1982,NEW YORK,29,0,,Commercial
1982,OREGON,"4,360,790","1,978","7,616,654",Commercial
1982,WASHINGTON,"7,061,078","3,203","11,405,086",Commercial
1983,ALASKA,"15,667,660","7,107","18,220,213",Commercial
1983,CALIFORNIA,"2,433,811","1,104","4,310,222",Commercial
1983,MICHIGAN,"2,339",1,"1,125",Commercial
1983,NEW YORK,9,0,,Commercial
1983,OREGON,"1,285,991",583,"1,888,541",Commercial
1983,WASHINGTON,"3,939,892","1,787","4,947,450",Commercial
1984,ALASKA,"12,490,629","5,666","21,727,272",Commercial
1984,CALIFORNIA,"2,995,444","1,359","7,247,790",Commercial
1984,MICHIGAN,"3,474",2,"1,501",Commercial
1984,NEW YORK,26,0,,Commercial
1984,OREGON,"1,758,924",798,"3,051,452",Commercial
1984,WASHINGTON,"4,256,730","1,931","7,039,900",Commercial
1985,ALASKA,"13,406,484","6,081","20,700,962",Commercial
1985,CALIFORNIA,"5,175,343","2,348","11,531,687",Commercial
1985,MICHIGAN,116,0,48,Commercial
1985,NEW YORK,12,0,,Commercial
1985,OREGON,"3,854,978","1,749","6,735,620",Commercial
1985,WASHINGTON,"5,596,733","2,539","7,259,313",Commercial
1986,ALASKA,"11,667,783","5,292","17,700,579",Commercial
1986,CALIFORNIA,"8,440,415","3,829","14,756,054",Commercial
1986,INDIANA,2,0,,Commercial
1986,MICHIGAN,"4,169",2,"1,670",Commercial
1986,OREGON,"6,478,948","2,939","8,262,375",Commercial
1986,WASHINGTON,"6,356,993","2,884","7,119,357",Commercial
1987,ALASKA,"13,206,092","5,990","26,691,309",Commercial
1987,CALIFORNIA,"10,407,941","4,721","25,137,813",Commercial
1987,MICHIGAN,"1,575",1,847,Commercial
1987,OREGON,"11,484,215","5,209","21,471,596",Commercial
1987,WASHINGTON,"8,420,634","3,820","14,109,428",Commercial
1988,ALASKA,"10,718,922","4,862","29,275,113",Commercial
1988,CALIFORNIA,"16,571,419","7,517","41,157,965",Commercial
1988,MICHIGAN,"490,507",222,"302,970",Commercial
1988,OREGON,"11,742,106","5,326","26,790,927",Commercial
1988,PENNSYLVANIA,28,0,,Commercial
1988,WASHINGTON,"9,299,471","4,218","19,685,750",Commercial
1989,ALASKA,"10,827,145","4,911","20,387,665",Commercial
1989,CALIFORNIA,"6,413,728","2,909","13,319,745",Commercial
1989,MICHIGAN,"541,456",246,"266,309",Commercial
1989,NEW YORK,1,0,,Commercial
1989,OREGON,"7,610,496","3,452","10,621,086",Commercial
1989,WASHINGTON,"8,292,312","3,761","8,795,674",Commercial
1989,WISCONSIN,82,0,,Commercial
1990,ALASKA,"10,942,626","4,964","21,101,460",Commercial
1990,CALIFORNIA,"4,738,262","2,149","11,428,073",Commercial
1990,MICHIGAN,"403,661",183,"176,974",Commercial
1990,NEW YORK,1,0,,Commercial
1990,OREGON,"4,202,195","1,906","8,057,356",Commercial
1990,WASHINGTON,"6,636,634","3,010","9,440,022",Commercial
1991,ALASKA,"10,253,000","4,651","21,804,972",Commercial
1991,CALIFORNIA,"3,717,019","1,686","8,334,360",Commercial
1991,MICHIGAN,"532,015",241,"210,779",Commercial
1991,MINNESOTA,69,0,,Commercial
1991,NEW YORK,1,0,,Commercial
1991,OREGON,"1,795,360",814,"2,926,952",Commercial
1991,WASHINGTON,"4,478,277","2,031","5,655,653",Commercial
1992,ALASKA,"10,359,999","4,699","24,140,214",Commercial
1992,CALIFORNIA,"1,873,234",850,"4,459,501",Commercial
1992,MICHIGAN,"657,342",298,"252,027",Commercial
1992,OREGON,"1,677,307",761,"3,120,636",Commercial
1992,WASHINGTON,"3,848,963","1,746","5,398,637",Commercial
1993,ALASKA,"10,807,258","4,902","17,528,653",Commercial
1993,CALIFORNIA,"2,912,662","1,321","5,700,519",Commercial
1993,MICHIGAN,"757,806",344,"287,837",Commercial
1993,NEW YORK,2,0,,Commercial
1993,OREGON,"1,490,328",676,"2,176,252",Commercial
1993,WASHINGTON,"2,924,279","1,326","3,339,019",Commercial
1994,ALASKA,"11,165,823","5,065","15,768,405",Commercial
1994,CALIFORNIA,"3,551,674","1,611","6,400,722",Commercial
1994,MICHIGAN,"552,969",251,"231,730",Commercial
1994,OREGON,"720,591",327,"1,018,855",Commercial
1994,WASHINGTON,"2,463,786","1,118","2,876,914",Commercial
1995,ALASKA,"12,049,103","5,465","17,517,016",Commercial
1995,CALIFORNIA,"7,642,329","3,467","11,703,077",Commercial
1995,MICHIGAN,"691,517",314,"271,175",Commercial
1995,OREGON,"2,602,341","1,180","3,431,421",Commercial
1995,WASHINGTON,"2,388,650","1,083","2,005,212",Commercial
1996,ALASKA,"8,994,120","4,080","12,470,229",Commercial
1996,CALIFORNIA,"4,736,016","2,148","5,991,773",Commercial
1996,MICHIGAN,"700,597",318,"215,636",Commercial
1996,OREGON,"2,611,831","1,185","3,151,048",Commercial
1996,WASHINGTON,"3,172,520","1,439","2,326,767",Commercial
1997,ALASKA,"11,230,192","5,094","18,038,032",Commercial
1997,CALIFORNIA,"6,074,114","2,755","7,320,537",Commercial
1997,MICHIGAN,"581,323",264,"169,762",Commercial
1997,OREGON,"2,083,582",945,"2,658,081",Commercial
1997,WASHINGTON,"3,195,560","1,449","2,642,422",Commercial
1998,ALASKA,"9,797,783","4,444","12,607,438",Commercial
1998,CALIFORNIA,"2,124,481",964,"3,058,029",Commercial
1998,MICHIGAN,"317,715",144,"72,309",Commercial
1998,OREGON,"1,777,234",806,"2,465,789",Commercial
1998,WASHINGTON,"1,896,871",860,"1,499,174",Commercial
1999,ALASKA,"7,127,867","3,233","14,268,301",Commercial
1999,CALIFORNIA,"4,421,548","2,006","7,427,216",Commercial
1999,MICHIGAN,"693,234",314,"221,819",Commercial
1999,OREGON,"1,075,226",488,"1,644,099",Commercial
1999,WASHINGTON,"2,352,530","1,067","2,030,823",Commercial
2000,ALASKA,"5,237,461","2,376","10,282,411",Commercial
2000,CALIFORNIA,"5,911,755","2,682","10,318,907",Commercial
2000,MICHIGAN,"514,251",233,"262,333",Commercial
2000,OREGON,"2,077,730",942,"3,437,405",Commercial
2000,WASHINGTON,"2,166,800",983,"2,025,237",Commercial
2001,ALASKA,"5,426,519","2,461","9,362,043",Commercial
2001,CALIFORNIA,"2,760,639","1,252","4,760,786",Commercial
2001,MICHIGAN,"350,328",159,"119,117",Commercial
2001,OREGON,"3,871,220","1,756","5,435,213",Commercial
2001,WASHINGTON,"3,832,178","1,738","2,573,291",Commercial
2002,ALASKA,"9,271,839","4,206","11,052,820",Commercial
2002,CALIFORNIA,"5,660,700","2,568","7,610,882",Commercial
2002,MICHIGAN,"234,632",106,"79,780",Commercial
2002,OREGON,"4,954,671","2,247","6,551,431",Commercial
2002,WASHINGTON,"5,023,039","2,278","3,230,953",Commercial
2003,ALASKA,"10,026,034","4,548","9,302,008",Commercial
2003,CALIFORNIA,"7,328,445","3,324","12,153,111",Commercial
2003,MICHIGAN,"237,899",108,"97,530",Commercial
2003,OREGON,"5,114,328","2,320","8,038,456",Commercial
2003,WASHINGTON,"4,850,188","2,200","3,152,200",Commercial
2004,ALASKA,"12,445,302","5,645","22,877,694",Commercial
2004,CALIFORNIA,"7,252,097","3,290","18,054,158",Commercial
2004,MICHIGAN,"190,662",86,"64,672",Commercial
2004,OREGON,"5,065,996","2,298","12,206,900",Commercial
2004,WASHINGTON,"4,348,172","1,972","5,250,834",Commercial
2005,ALASKA,"10,819,151","4,908","21,023,402",Commercial
2005,CALIFORNIA,"4,978,693","2,258","12,844,581",Commercial
2005,MICHIGAN,"167,389",76,"45,844",Commercial
2005,OREGON,"3,868,006","1,755","9,551,084",Commercial
2005,WASHINGTON,"4,534,903","2,057","5,329,818",Commercial
2006,ALASKA,"10,453,642","4,742","26,760,157",Commercial
2006,CALIFORNIA,"1,188,290",539,"5,263,076",Commercial
2006,MICHIGAN,"197,311",89,"96,677",Commercial
2006,OREGON,"1,273,609",578,"4,252,490",Commercial
2006,WASHINGTON,"4,263,735","1,934","7,525,171",Commercial
2007,ALASKA,"8,815,727","3,999","26,301,042",Commercial
2007,CALIFORNIA,"1,747,382",793,"7,843,953",Commercial
2007,MICHIGAN,"83,702",38,"40,998",Commercial
2007,OREGON,"1,028,896",467,"4,118,520",Commercial
2007,WASHINGTON,"3,139,599","1,424","6,866,529",Commercial
2008,ALASKA,"4,986,358","2,262","21,072,394",Commercial
2008,CALIFORNIA,"1,323",1,"5,424",Commercial
2008,MICHIGAN,"137,963",63,"102,082",Commercial
2008,OREGON,"1,287,278",584,"3,464,819",Commercial
2008,WASHINGTON,"3,672,897","1,666","8,879,068",Commercial
2009,ALASKA,"5,079,427","2,304","13,091,116",Commercial
2009,CALIFORNIA,"1,323",1,,Commercial
2009,MICHIGAN,"192,636",87,"116,921",Commercial
2009,OREGON,"1,260,822",572,"2,219,623",Commercial
2009,WASHINGTON,"3,703,762","1,680","7,031,460",Commercial
2010,ALASKA,"5,393,819","2,447","18,132,821",Commercial
2010,CALIFORNIA,"260,586",118,"1,214,665",Commercial
2010,MICHIGAN,"149,706",68,"87,384",Commercial
2010,OREGON,"2,160,969",980,"6,852,712",Commercial
2010,WASHINGTON,"5,483,331","2,487","12,800,342",Commercial
2011,ALASKA,"6,151,592","2,790","20,790,468",Commercial
2011,CALIFORNIA,"1,138,907",517,"5,094,892",Commercial
2011,MICHIGAN,"307,040",139,"275,939",Commercial
2011,OREGON,"1,925,736",874,"5,959,742",Commercial
2011,WASHINGTON,"5,523,234","2,505","13,456,949",Commercial
2012,ALASKA,"4,768,452","2,163","17,740,182",Commercial
2012,CALIFORNIA,"2,894,225","1,313","12,896,295",Commercial
2012,MICHIGAN,"188,802",86,"160,995",Commercial
2012,OREGON,"1,815,725",824,"6,766,690",Commercial
2012,WASHINGTON,"4,741,035","2,151","12,387,190",Commercial
2013,ALASKA,"3,972,556","1,802","15,170,267",Commercial
2013,CALIFORNIA,"4,353,243","1,975","22,947,787",Commercial
2013,MICHIGAN,"358,224",162,"272,551",Commercial
2013,OREGON,"3,227,343","1,464","11,912,097",Commercial
2013,WASHINGTON,"6,341,149","2,876","16,715,133",Commercial
2014,ALASKA,"6,546,763","2,970","23,556,673",Commercial
2014,CALIFORNIA,"2,576,539","1,169","12,126,462",Commercial
2014,MICHIGAN,"173,792",79,"164,293",Commercial
2014,OREGON,"4,839,141","2,195","18,240,050",Commercial
2014,WASHINGTON,"7,442,356","3,376","16,827,866",Commercial
2015,ALASKA,"6,264,416","2,842","20,509,802",Commercial
2015,CALIFORNIA,"1,359,148",617,"8,115,081",Commercial
2015,MICHIGAN,"72,803",33,"118,432",Commercial
2015,OREGON,"2,950,002","1,338","11,545,332",Commercial
2015,PENNSYLVANIA,5,0,,Commercial
2015,WASHINGTON,"7,399,587","3,356","19,221,097",Commercial
2016,ALASKA,"5,277,466","2,394","21,534,086",Commercial
2016,CALIFORNIA,"707,242",321,"5,212,895",Commercial
2016,MICHIGAN,"129,222",59,"210,635",Commercial
2016,OREGON,"1,602,318",727,"7,863,013",Commercial
2016,WASHINGTON,"4,350,818","1,974","14,092,480",Commercial
2017,ALASKA,"3,268,611","1,483","17,769,730",Commercial
2017,CALIFORNIA,"571,217",259,"4,792,268",Commercial
2017,MICHIGAN,"171,859",78,"280,136",Commercial
2017,OREGON,"957,466",434,"5,066,493",Commercial
2017,WASHINGTON,"4,146,670","1,881","14,863,266",Commercial
2018,ALASKA,"2,821,918","1,280","15,646,382",Commercial
2018,CALIFORNIA,"1,065,052",483,"7,678,115",Commercial
2018,MICHIGAN,"90,955",41,"148,258",Commercial
2018,OREGON,"868,841",394,"5,491,824",Commercial
2018,WASHINGTON,"2,526,935","1,146","9,932,423",Commercial
2019,ALASKA,"3,367,551","1,528","13,818,327",Commercial
2019,CALIFORNIA,"2,963,891","1,344","16,481,775",Commercial
2019,OREGON,"858,259",389,"3,915,953",Commercial
2019,WASHINGTON,"2,690,739","1,221","8,807,148",Commercial
2020,ALASKA,"3,249,704","1,474","15,180,705",Commercial
2020,CALIFORNIA,"2,209,691","1,002","13,894,777",Commercial
2020,OREGON,"1,140,229",517,"4,407,613",Commercial
2020,WASHINGTON,"2,276,270","1,033","5,774,450",Commercial
2021,ALASKA,"3,063,250","1,389","16,867,658",Commercial
2021,CALIFORNIA,"2,627,466","1,192","17,515,899",Commercial
2021,OREGON,"979,733",444,"5,017,531",Commercial
2021,WASHINGTON,"2,238,351","1,015","7,237,310",Commercial
